longitude,latitude
-86.99090862523092,40.46900219156803
-86.99090864897488,40.46900218487824
-86.99090865487749,40.46900218867439
-86.99090864711846,40.4690021764256
-86.9909086633424,40.46900218821414
-86.99090866878548,40.46900219060066
-86.9909086625468,40.469002201199096
-86.99090865753077,40.46900220524308
-86.99090866275345,40.469002198186665
-86.9909086301087,40.46900219377295
-86.99090862617666,40.46900219752728
-86.99090862004343,40.46900220560183
-86.99090865006445,40.4690022123517
-86.99090864927975,40.46900220542756
-86.99090868580156,40.46900221397253
-86.99090869132229,40.46900220427737
-86.99090868093386,40.469002197859865
-86.99090866836077,40.46900221719723
-86.99090867075768,40.46900218728755
-86.99090865989932,40.4690021874096
-86.99090867798039,40.46900218378462
-86.99090865603975,40.46900218398189
-86.99090867282995,40.46900219359117
-86.9909086757964,40.46900220104085
-86.99090866842205,40.46900219618231
-86.99090866243203,40.46900220698696
-86.99090866483607,40.46900220571696
-86.99090866358199,40.46900220657216
-86.99090865902755,40.46900221152498
-86.9909086622841,40.46900222404535
-86.99090867503489,40.46900223932504
-86.99090867278792,40.46900222959407
-86.9909086630717,40.46900222940328
-86.99090867875597,40.4690022253918
-86.99090867388234,40.46900222944228
-86.99090868849775,40.4690022433546
-86.99090865678417,40.46900224535598
-86.99090866248163,40.46900225992631
-86.99090867423352,40.46900225332734
-86.99090867227426,40.4690022377939
-86.99090867762865,40.469002232202
-86.9909086825724,40.46900223950808
-86.99090867132529,40.46900222420974
-86.99090895796027,40.46900223276084
-86.9909092332606,40.46900226870375
-86.99090921740265,40.469002276204144
-86.99090897993912,40.46900234524243
-86.99090858817014,40.46900240515449
-86.99090798893303,40.4690026172722
-86.9909075792013,40.46900285888445
-86.99090712186971,40.46900277388583
-86.99090669986103,40.46900269511702
-86.99090598089279,40.46900263647947
-86.9909054215108,40.46900274573272
-86.9909050013983,40.46900269679468
-86.99090452430688,40.469002633583145
-86.99090388612542,40.46900279409044
-86.99090333062925,40.46900288544664
-86.99090271148016,40.46900290910909
-86.99090214631352,40.46900277858101
-86.9909015559359,40.46900268562728
-86.99090121316931,40.469002822752735
-86.99090042231519,40.46900287992564
-86.9908994800869,40.46900284235975
-86.9908986795768,40.46900277345491
-86.99089785076549,40.46900253046515
-86.99089705452411,40.46900257142416
-86.99089627202696,40.46900253388901
-86.99089551232986,40.46900243997143
-86.99089493746676,40.4690023390833
-86.99089404851048,40.4690021729277
-86.99089328582393,40.46900231428717
-86.99089251718726,40.46900210226493
-86.99089207937666,40.469001966346674
-86.99089174118885,40.469001945972565
-86.99089117689947,40.46900182567276
-86.99089068752745,40.469001856217744
-86.99089019445714,40.469001783001126
-86.99088976487386,40.46900162307108
-86.9908893062683,40.46900141994179
-86.99088890678924,40.4690013315442
-86.99088848160791,40.46900126684768
-86.9908884664503,40.469001286075965
-86.99088861251056,40.469001323476256
-86.99088859591323,40.46900130371215
-86.9908885299823,40.46900130080597
-86.99088852253908,40.4690012945003
-86.99088856714731,40.46900129947512
-86.99088853708567,40.469001288712015
-86.99088855077888,40.46900128887607
-86.99088853206972,40.4690012887601
-86.99088852519468,40.469001273744354
-86.99088852276918,40.4690012866452
-86.99088853673113,40.46900128434508
-86.9908885245157,40.46900128590429
-86.99088853947381,40.469001294808464
-86.99088852673107,40.46900129678185
-86.99088855673335,40.46900129322669
-86.99088850705874,40.4690013009569
-86.99088850891077,40.46900129113843
-86.99088849231052,40.46900128055118
-86.99088849312868,40.46900127432332
-86.99088849769629,40.469001299138846
-86.99088851471339,40.46900130802185
-86.99088853046212,40.46900131321866
-86.99088851704848,40.46900130873209
-86.99088851471654,40.4690013143774
-86.99088853443806,40.46900131423229
-86.99088852093095,40.46900130477495
-86.99088850145758,40.46900132183647
-86.99088849956354,40.46900132970976
-86.99088852054405,40.46900133556565
-86.99088854949497,40.46900132793754
-86.99088856727172,40.46900132502188
-86.99088857780623,40.46900133476456
-86.99088855902959,40.46900133552894
-86.99088858068833,40.4690013510348
-86.99088857378044,40.46900136449311
-86.99088856879261,40.46900134857079
-86.99088859288673,40.46900134737497
-86.99088858735527,40.46900133139958
-86.9908885916504,40.46900133213647
-86.99088858603311,40.46900132500855
-86.9908885763583,40.46900132752836
-86.99088858867547,40.46900133167761
-86.9908885838538,40.46900133324018
-86.99088858254885,40.46900132969654
-86.99088857399424,40.46900133862393
-86.99088858627144,40.46900133932697
-86.99088858507318,40.46900132759897
-86.99088860963629,40.46900132396009
-86.99088859069866,40.46900133671264
-86.99088857808427,40.469001320807465
-86.99088858569333,40.46900134260713
-86.99088857631763,40.46900133930963
-86.99088856314167,40.469001340879714
-86.99088854144186,40.46900134317194
-86.99088855368122,40.46900134309044
-86.99088845040389,40.46900134307265
-86.99088821208146,40.46900127818326
-86.99088794917665,40.469001221863536
-86.99088769548818,40.469001084880894
-86.9908875098035,40.46900093902839
-86.99088732726213,40.46900063886213
-86.99088704186981,40.46900048226097
-86.99088675428935,40.46900019414251
-86.99088662141976,40.46900001859096
-86.9908863310903,40.468999761615656
-86.99088609441091,40.468999514228585
-86.99088596917267,40.46899921308459
-86.9908858034239,40.46899907466511
-86.99088544100722,40.46899881364443
-86.99088474268476,40.46899854811458
-86.99088419771455,40.46899836565415
-86.99088353084132,40.46899812294314
-86.99088232342109,40.468997771037984
-86.99088174233094,40.46899739950904
-86.99088167284684,40.46899705694562
-86.990881539215,40.46899665623552
-86.99088142333717,40.46899615723122
-86.99088128745241,40.46899571399653
-86.99088053285533,40.46899542866856
-86.99087969003112,40.4689951328828
-86.990879443708,40.4689948569136
-86.99087856859933,40.46899465205066
-86.99087797229843,40.46899466646592
-86.99087756654326,40.468994345498224
-86.99087676127102,40.46899402507472
-86.99087625461593,40.46899370535613
-86.99087559359762,40.46899351292488
-86.99087533380572,40.46899338186349
-86.99087521183391,40.46899325671416
-86.99087523496762,40.46899330109291
-86.99087518188061,40.4689932786692
-86.99087518950678,40.46899328044629
-86.99087519514326,40.46899328524083
-86.99087518460547,40.46899330865585
-86.99087521000807,40.468993292967866
-86.99087520905981,40.468993279530736
-86.99087523954123,40.468993307185634
-86.99087523687085,40.468993289485695
-86.9908752075893,40.46899329120275
-86.99087521372005,40.46899328754427
-86.99087521309174,40.46899328781941
-86.99087521180407,40.46899328862756
-86.99087521110167,40.468993291613366
-86.99087518403891,40.468993267833405
-86.99087520650038,40.4689932795424
-86.99087522506908,40.46899327027052
-86.99087524644698,40.46899326888276
-86.9908752651066,40.46899326136541
-86.99087525280963,40.46899326539747
-86.99087526534004,40.46899327384852
-86.99087526538811,40.46899328495599
-86.9908752641813,40.468993275031615
-86.99087524965641,40.468993273097226
-86.99087525004525,40.46899325810961
-86.99087523945309,40.46899326504516
-86.99087522886352,40.46899326144481
-86.99087520761394,40.46899325127384
-86.99087520571555,40.46899326239871
-86.99087520210112,40.468993261781165
-86.99087520724966,40.46899326082968
-86.99087521382748,40.46899325784418
-86.99087522507278,40.468993258956914
-86.99087521494758,40.46899324872274
-86.99087520734209,40.46899324953321
-86.99087522680377,40.468993248634135
-86.99087521430846,40.468993269109504
-86.99087520161089,40.46899329405894
-86.9908751816476,40.46899330879622
-86.99087518713847,40.46899330968783
-86.99087519065475,40.46899330097594
-86.99087519532519,40.46899329455572
-86.99087518553739,40.46899329479833
-86.99087518909796,40.4689933043575
-86.99087518492811,40.46899330143747
-86.99087516670151,40.46899330327764
-86.99087479673098,40.46899308770965
-86.99087430069358,40.46899290698492
-86.99087411840829,40.46899270141383
-86.99087354998066,40.46899246480236
-86.99087284511467,40.46899234706219
-86.99087200151874,40.46899213956098
-86.99087199971572,40.46899133101873
-86.99087114647125,40.46899107848532
-86.99086993842155,40.46899070304507
-86.99086934757102,40.46899011102149
-86.99086858322075,40.46898963578468
-86.99086784563256,40.46898907583465
-86.99086680696279,40.46898892884603
-86.99086605646333,40.46898854881704
-86.9908648504719,40.468988415805526
-86.99086350926395,40.46898849346114
-86.9908627879787,40.468988406683415
-86.99086198240744,40.46898868450814
-86.99086127812726,40.46898873426534
-86.99086090602925,40.46898900554411
-86.99086038157955,40.46898922936465
-86.99086006649989,40.4689893826207
-86.99085947092944,40.46898993462199
-86.99085909595293,40.46899045586043
-86.99085877225768,40.46899088103912
-86.99085848891353,40.46899130756716
-86.99085818470229,40.46899212192165
-86.99085770857519,40.46899266818831
-86.99085744004645,40.46899348304439
-86.99085721945526,40.46899409258764
-86.99085746729544,40.46899501058476
-86.99085724836753,40.4689955988698
-86.99085727135272,40.46899617379946
-86.99085717634578,40.468996422327606
-86.99085706994737,40.46899658796
-86.9908566252181,40.46899652033542
-86.99085611760604,40.46899655148221
-86.99085628562966,40.46899625196865
-86.99085569209201,40.4689960799688
-86.99085571572158,40.46899569536588
-86.99085509693647,40.46899521314872
-86.99085393285814,40.46899484330669
-86.99085429325076,40.468995397531614
-86.99085356415014,40.468995522988656
-86.99085249246552,40.46899547927427
-86.99085183226384,40.46899583036182
-86.99085101459939,40.46899605780023
-86.9908505540594,40.46899628392115
-86.99085000967068,40.46899637320095
-86.99084948067173,40.4689966012952
-86.99084870661106,40.468997055308456
-86.99084820631087,40.46899729427043
-86.9908474563975,40.46899751898495
-86.9908469852502,40.46899755036613
-86.99084637660437,40.4689979515811
-86.99084550430301,40.4689977227937
-86.99084419829316,40.468997758344486
-86.99084377572952,40.468998072827816
-86.99084289325017,40.46899825796201
-86.99084242586643,40.46899842482286
-86.99084209787243,40.46899878447764
-86.99084193680362,40.46899883346284
-86.99084194732987,40.46899886250388
-86.99084174074959,40.46899875475244
-86.99084161408645,40.46899850550674
-86.99084179827155,40.46899842175169
-86.99084148880702,40.4689981484739
-86.99084162499075,40.46899800473657
-86.99084108191937,40.46899792388064
-86.99084084792354,40.46899786163305
-86.99084082667265,40.46899779041728
-86.9908404029343,40.468997581959705
-86.99084018647851,40.46899756684908
-86.99083990663839,40.468997510177154
-86.99083964152825,40.46899747992817
-86.9908393362675,40.46899749942569
-86.99083897363806,40.46899740193631
-86.99083829298367,40.468997289999606
-86.99083780641148,40.468997220378704
-86.99083728306218,40.46899735296197
-86.99083700022912,40.46899718960097
-86.99083646637018,40.46899703043704
-86.99083599965641,40.468997026623526
-86.99083537745831,40.46899702813528
-86.99083468798888,40.468997070453945
-86.99083424027404,40.46899705338147
-86.99083366210478,40.46899725786881
-86.99083288240932,40.4689972155764
-86.99083215850692,40.46899716243656
-86.99083164521336,40.468997108524704
-86.99083080558898,40.46899732059965
-86.99083020043209,40.46899744669953
-86.99082946144927,40.46899757554327
-86.99082888462063,40.4689977942137
-86.99082807630833,40.46899795082152
-86.99082738569976,40.46899805901156
-86.9908267588816,40.468998232737626
-86.99082630538575,40.46899844520732
-86.99082558547694,40.46899866692177
-86.99082483044596,40.46899912178092
-86.99082412092586,40.468999119409126
-86.99082351389482,40.4689990987567
-86.99082285432495,40.46899956402069
-86.99082246590581,40.46899952928669
-86.99082202011185,40.468999419556326
-86.99082143742025,40.46899973162862
-86.99082076706883,40.46900028160128
-86.99082009913737,40.46900056061214
-86.99081963541568,40.46900087946799
-86.9908194028235,40.4690007733805
-86.99081915807432,40.46900098598821
-86.99081900531986,40.46900110003739
-86.99081903225694,40.46900090009803
-86.99081908359393,40.4690010119304
-86.99081909110566,40.46900092961423
-86.99081919395131,40.46900094973933
-86.99081918863246,40.46900086360261
-86.99081923274603,40.46900094635887
-86.99081918070863,40.4690008688236
-86.99081905880686,40.46900078169293
-86.99081910145313,40.46900086536663
-86.99081895574825,40.469000809490325
-86.99081882556519,40.4690009512668
-86.99081854267604,40.46900115429324
-86.9908182069056,40.46900107636991
-86.99081788376243,40.469001032481536
-86.99081755692858,40.46900082036293
-86.9908170327057,40.46900037355482
-86.99081696940729,40.46899998443906
-86.99081676823583,40.4689997179206
-86.99081631733732,40.4689996122237
-86.99081572490311,40.46899932615861
-86.99081525919999,40.46899891054589
-86.99081442939946,40.46899854740362
-86.99081347497976,40.46899778038424
-86.99081310024013,40.46899797224514
-86.99081272060957,40.46899775558215
-86.99081215847029,40.46899765038091
-86.99081167865558,40.46899759270437
-86.99081104601338,40.46899783164402
-86.99081042609723,40.46899782189419
-86.99080978766119,40.46899776419566
-86.99080917332941,40.46899789596104
-86.99080857009177,40.46899770495033
-86.99080807168787,40.46899751218913
-86.99080771159777,40.46899732877012
-86.99080732861546,40.46899726779624
-86.99080689749614,40.46899718789199
-86.99080635082137,40.46899705281047
-86.99080590656858,40.46899691476119
-86.99080566902956,40.468996893392514
-86.99080576395647,40.46899691258997
-86.990805800124,40.4689968846907
-86.99080578115388,40.46899687306653
-86.99080579018805,40.46899689054351
-86.99080576641951,40.46899687851221
-86.99080576918693,40.46899688956565
-86.99080576063791,40.46899688465447
-86.99080575395762,40.46899689981683
-86.99080574553989,40.46899688564228
-86.99080573748607,40.46899688382885
-86.9908057447306,40.46899688778884
-86.99080575535464,40.46899687419182
-86.99080575560357,40.46899688104631
-86.99080575456173,40.46899689657885
-86.99080573977898,40.4689968771863
-86.99080577957558,40.46899689795804
-86.99080578624374,40.4689968893813
-86.9908057965363,40.46899688966763
-86.99080579605436,40.46899687699979
-86.99080579982142,40.46899688312642
-86.99080579092964,40.468996878284514
-86.99080577971075,40.468996892193495
-86.99080578356936,40.4689968996463
-86.99080581117741,40.468996896726885
-86.9908058070014,40.46899689868256
-86.99080580307421,40.46899690406264
-86.99080580183507,40.46899690064561
-86.99080580351297,40.46899689749591
-86.99080580004212,40.46899689642792
-86.99080582102695,40.46899690629828
-86.99080581268356,40.46899690113367
-86.9908058364675,40.4689968939494
-86.99080581403564,40.46899689962693
-86.99080581574367,40.4689969155249
-86.99080579827093,40.468996934321886
-86.99080578917295,40.46899692320573
-86.9908058033924,40.46899693857866
-86.99080579955032,40.46899691746613
-86.9908058120322,40.468996912169146
-86.99080579896754,40.4689969100326
-86.99080581387872,40.46899690371085
-86.990805819763,40.46899690694156
-86.99080580768016,40.46899689897749
-86.99080580464637,40.46899689570868
-86.99080581437215,40.46899691785984
-86.99080580600388,40.46899690441233
-86.99080577773636,40.46899691757222
-86.99080576507961,40.4689969220963
-86.9908057001239,40.46899685256985
-86.99080550964014,40.46899679711733
-86.99080552622317,40.46899678153309
-86.99080543925366,40.468996682445066
-86.99080526037342,40.46899664579392
-86.99080498897494,40.46899654559709
-86.99080473081014,40.46899652694939
-86.99080439813712,40.468996549473545
-86.9908039194923,40.468996470527294
-86.99080329703982,40.46899628975605
-86.9908026490847,40.46899592125151
-86.99080195332705,40.46899525350332
-86.99080117648754,40.468995145189474
-86.99080033880803,40.46899480096856
-86.99079962257946,40.46899442256716
-86.99079908315419,40.46899415203489
-86.99079754743327,40.46899427013921
-86.99079591221604,40.46899447298679
-86.99079586971872,40.46899424314011
-86.9907956422224,40.468994150931145
-86.99079447235115,40.46899428384102
-86.99079416070548,40.46899444323534
-86.99079361737918,40.468994282583104
-86.99079270964955,40.46899440275841
-86.99079202369714,40.468994480995306
-86.99079176164973,40.468994767022
-86.99079183671472,40.46899487396952
-86.99079160599493,40.46899495057286
-86.99079145436247,40.46899500856412
-86.99079117791258,40.46899535574095
-86.99079102383823,40.468995455269024
-86.99079095636688,40.46899559393832
-86.990790960536,40.46899572582826
-86.99079101601234,40.468995887848095
-86.99079099040435,40.468996006394846
-86.99079071022963,40.46899601989595
-86.99079068949139,40.46899609911937
-86.99079073606838,40.468996094741456
-86.99079065276038,40.46899613223236
-86.99079067277906,40.46899613796349
-86.99079059486009,40.468996064539226
-86.99079033143094,40.46899607877272
-86.99079055887145,40.46899586322681
-86.99079081354681,40.46899572409332
-86.99079082745634,40.46899555308569
-86.99079072414344,40.46899547670812
-86.99078974549123,40.468995469207
-86.99078943224038,40.46899543485093
-86.99078945639856,40.46899536153625
-86.99078851185651,40.46899526599326
-86.99078841395878,40.468995382105135
-86.99078763721239,40.46899523678929
-86.99078727810085,40.46899515135927
-86.99078653726893,40.46899521028825
-86.99078585840681,40.46899533886098
-86.99078536578662,40.46899545167464
-86.9907848677934,40.46899553640228
-86.99078407522194,40.46899550027156
-86.99078339051397,40.46899541757395
-86.99078270645991,40.46899539423372
-86.99078212485506,40.46899558337385
-86.99078170127967,40.468995807140026
-86.99078120695647,40.46899590268821
-86.99078075295931,40.46899596816918
-86.99078012431478,40.46899620676811
-86.99077956949287,40.46899616359567
-86.99077881875237,40.468996222957735
-86.990778263934,40.46899637460582
-86.99077787495006,40.46899661790433
-86.9907771407125,40.468996780113855
-86.99077662691772,40.46899690842013
-86.99077612879694,40.46899722162605
-86.99077558783257,40.46899760890434
-86.99077490656889,40.46899778896914
-86.99077430649129,40.46899810740559
-86.99077421489126,40.46899845016476
-86.99077418410423,40.46899858827056
-86.9907740125146,40.4689984295991
-86.99077362561411,40.46899836230323
-86.9907738058167,40.46899828203606
-86.99077350831499,40.46899826353781
-86.99077282120568,40.46899799994481
-86.99077265801107,40.46899785546432
-86.99077246047287,40.46899792419226
-86.9907714616963,40.46899757190015
-86.99077115052778,40.46899750926887
-86.99077061819773,40.46899719425812
-86.99077021683397,40.468997064950514
-86.99076965677227,40.46899679053649
-86.99076898428154,40.46899645089388
-86.99076825317479,40.46899626382408
-86.99076759611543,40.46899636803119
-86.9907671063805,40.46899635836239
-86.99076676105109,40.46899637009344
-86.99076606312165,40.46899636566329
-86.9907653300152,40.46899625132927
-86.99076471359677,40.46899634995072
-86.99076412770243,40.46899658814058
-86.99076350393472,40.46899665511651
-86.99076304440973,40.46899678291515
-86.99076257925135,40.46899710119242
-86.9907618680828,40.46899683241546
-86.99076120542901,40.46899692887537
-86.9907607280669,40.468997123997
-86.99076018973439,40.46899732338336
-86.99075963489439,40.468997396234286
-86.99075943802103,40.46899779829589
-86.99075840144569,40.46899771084479
-86.99075802780146,40.468998042929805
-86.99075716151191,40.46899818416717
-86.99075670289722,40.46899864746944
-86.99075577359727,40.46899868436843
-86.99075504378041,40.46899873579808
-86.990754628969,40.46899872074572
-86.99075386957544,40.46899872211147
-86.99075313084788,40.468998805192754
-86.99075234918602,40.46899914681517
-86.99075172417386,40.4689991833482
-86.99075127669907,40.46899931253857
-86.9907506764202,40.468999692270025
-86.99075025299952,40.4689997534984
-86.99074972553517,40.46899956980096
-86.99074914011969,40.46899938271724
-86.99074838832993,40.46899908350484
-86.99074770775405,40.46899848658373
-86.990747279163,40.46899850030534
-86.99074642181859,40.46899806195857
-86.99074591379924,40.4689980803542
-86.99074509899572,40.46899781705578
-86.99074430561504,40.46899768046158
-86.99074353635781,40.46899768269195
-86.99074307689864,40.46899784415596
-86.99074254592925,40.46899768940196
-86.99074179103542,40.468997577009226
-86.99074091699354,40.46899768662854
-86.99074000871722,40.46899780332139
-86.9907392379531,40.468998215520784
-86.9907388208902,40.46899817250568
-86.99073828516975,40.46899855982095
-86.99073753434263,40.468998827939785
-86.99073673986364,40.46899897184232
-86.99073626085946,40.46899933616679
-86.99073552972071,40.46899962582379
-86.99073490156718,40.46899985177068
-86.99073430376782,40.46899954557459
-86.99073359219814,40.468999823091096
-86.99073304533134,40.469000149726206
-86.99073265787032,40.46900027575681
-86.99073218736702,40.46900051255399
-86.99073133206906,40.46900084649683
-86.99073054933342,40.46900105493085
-86.99073044569856,40.46900088022426
-86.99073062384568,40.46900045052577
-86.99073026322085,40.46900056147627
-86.99073013061822,40.46900070597361
-86.99072978944848,40.469000627837374
-86.9907301489701,40.46900037405651
-86.99073016144199,40.46899959151585
-86.99073048504805,40.46899943363146
-86.99073052924949,40.46899912362906
-86.99073099698384,40.46899911797034
-86.9907312818439,40.46899883022457
-86.9907316097098,40.468998480337206
-86.99073174368942,40.46899804820961
-86.99073153755243,40.46899821762785
-86.99073133052508,40.46899799062169
-86.9907314314639,40.46899742698733
-86.99073154741838,40.46899678311329
-86.99073185048418,40.46899615390814
-86.99073192531696,40.46899543201727
-86.99073162144734,40.468994960015216
-86.99073205734763,40.468994779846966
-86.99073200974122,40.46899476125954
-86.99073194770786,40.46899478641003
-86.99073196328132,40.4689947649366
-86.99073194027257,40.46899477332605
-86.99073193070066,40.46899474288481
-86.9907319138657,40.468994782543696
-86.9907319206823,40.46899474507174
-86.99073190759066,40.46899478080801
-86.99073189750113,40.46899475187778
-86.9907319635089,40.46899472094119
-86.9907319496716,40.46899474651616
-86.9907319391875,40.46899474522847
-86.99073195211956,40.46899475154528
-86.99073194350271,40.468994750483176
-86.99073193545746,40.46899475986908
-86.99073194804704,40.4689947506691
-86.99073195161442,40.46899475547448
-86.99073194951555,40.46899476486178
-86.99073196484784,40.46899476146002
-86.99073196418222,40.46899474918804
-86.99073198256565,40.46899476443038
-86.99073195702717,40.46899476308573
-86.99073196908851,40.46899476157049
-86.99073195503394,40.46899476332148
-86.99073195749521,40.46899475705774
-86.99073196608465,40.468994766328045
-86.99073197436219,40.46899476723755
-86.99073198040362,40.46899476084796
-86.99073198181773,40.46899475701267
-86.99073198962732,40.46899475623902
-86.99073197458367,40.468994757856514
-86.99073197421423,40.4689947510171
-86.99073197455881,40.46899475729078
-86.99073205509454,40.46899485554758
-86.99073202450724,40.46899475660025
-86.99073201649405,40.46899458029187
-86.99073207859692,40.46899430558327
-86.990731982887,40.46899407118085
-86.9907316236451,40.46899359775056
-86.99073139112612,40.46899338378781
-86.99073157716423,40.46899299693941
-86.99073078187061,40.46899254202174
-86.99073062561577,40.46899224401727
-86.99072989119762,40.468991957352486
-86.99072954622267,40.46899184457327
-86.99072925681807,40.46899169878001
-86.99072868700665,40.468991586517255
-86.99072800655127,40.46899133918424
-86.99072725111871,40.468991120416376
-86.99072667873594,40.46899079541127
-86.99072538528756,40.46899075513656
-86.99072485274567,40.46899057364696
-86.9907239440681,40.46899045628995
-86.9907232033284,40.46899025211941
-86.99072233595787,40.46899007730593
-86.99072146850058,40.46898995150981
-86.99072078864754,40.46898965213469
-86.99071980927533,40.46898965732247
-86.99071911655903,40.46898956466829
-86.99071826258064,40.46898958188496
-86.99071760049266,40.46898949461434
-86.99071703157985,40.46898947132141
-86.9907163842317,40.46898945915853
-86.99071556441388,40.46898942678392
-86.99071471786077,40.46898940845197
-86.99071406057462,40.468989438920346
-86.99071327449367,40.4689895822356
-86.99071255202222,40.46898974710485
-86.99071173225119,40.4689898833288
-86.9907109882071,40.468989951418266
-86.99070999821794,40.468990449041314
-86.99070942179866,40.468990697349234
-86.9907089156118,40.468991070636925
-86.99070860529527,40.46899126182754
-86.99070823705765,40.4689915019653
-86.99070788945853,40.46899177501015
-86.99070756994367,40.46899232030949
-86.99070719591097,40.46899262111672
-86.99070680552624,40.46899289803911
-86.99070680529366,40.46899343132548
-86.99070660479498,40.46899386624035
-86.99070626923522,40.46899476711258
-86.99070619643875,40.46899535373921
-86.99070600089713,40.46899574462885
-86.9907055072717,40.46899629674931
-86.99070477598123,40.46899665474194
-86.9907045755516,40.4689970843958
-86.99070455512756,40.468997406305206
-86.99070369595073,40.46899772011627
-86.99070339582667,40.46899789475343
-86.99070323765372,40.4689980357213
-86.99070274547927,40.46899822294248
-86.99070242911873,40.46899839816426
-86.99070224434793,40.468998528295856
-86.99070235903183,40.46899859608029
-86.99070254086254,40.46899853879975
-86.99070206656046,40.46899866574086
-86.99070154242399,40.46899839080101
-86.99070181688803,40.4689982676362
-86.9907014097826,40.46899812943112
-86.99070060406818,40.46899802871708
-86.99070070072338,40.46899798773909
-86.99070001987934,40.46899804948325
-86.99069929106624,40.46899785596852
-86.99069899995466,40.46899769492586
-86.99069916789927,40.46899750934645
-86.9906987780579,40.468997184871135
-86.99069884227792,40.468997033946096
-86.99069832379715,40.46899643764421
-86.99069801728551,40.468996467530815
-86.99069726506318,40.46899651061835
-86.99069656149571,40.46899650591099
-86.99069577473027,40.46899624222569
-86.99069550368225,40.468996370536246
-86.99069498885684,40.46899621801848
-86.99069427860253,40.46899619711408
-86.99069370261593,40.46899624313426
-86.99069291518408,40.46899638180925
-86.99069226575558,40.46899646078612
-86.99069160807072,40.46899649772223
-86.99069080900173,40.468996511294726
-86.99069022409822,40.46899657918763
-86.99068960684387,40.46899649290121
-86.99068901653702,40.46899665968931
-86.99068854054102,40.4689968127773
-86.99068804359716,40.46899674383996
-86.99068707269548,40.46899676103706
-86.99068646277577,40.46899701618594
-86.99068593294894,40.46899731252164
-86.99068524013856,40.46899756015496
-86.99068462903568,40.46899778318448
-86.99068407796268,40.46899808327934
-86.99068324733673,40.46899838340625
-86.99068253736942,40.46899855408492
-86.99068169469707,40.46899869879167
-86.99068107161624,40.46899871946183
-86.99068041573155,40.468998769666186
-86.99067987960206,40.46899899102412
-86.99067941534128,40.46899924697141
-86.99067892748027,40.46899946402612
-86.99067823552679,40.46899968339975
-86.99067761262656,40.46900017528532
-86.99067727163846,40.46900042952858
-86.99067730506822,40.46900033972685
-86.99067741820416,40.46899999948465
-86.99067746513877,40.469000163491536
-86.99067745617948,40.46900015356276
-86.99067736480993,40.46899989427751
