longitude,latitude,terrain
-86.9908778549304,40.46901769553039,nan
-86.9908778549304,40.46901769553039,nan
-86.9908778549304,40.46901769553039,nan
-86.9908778549304,40.46901769553039,nan
-86.9908778549304,40.46901769553039,nan
-86.9908778549304,40.46901769553039,nan
-86.9908778549304,40.46901769553039,nan
-86.9908778549304,40.46901769553039,nan
-86.9908778549304,40.46901769553039,nan
-86.9908778549304,40.46901769553039,nan
-86.9908778549304,40.46901769553039,nan
-86.9908778549304,40.46901769553039,nan
-86.9908778549304,40.46901769553039,nan
-86.9908778549304,40.46901769553039,nan
-86.9908778549304,40.46901769553039,nan
-86.9908778549304,40.46901769553039,nan
-86.99087784806049,40.4690176955866,nan
-86.99087772701718,40.469017696689285,nan
-86.99087749230611,40.46901769437295,nan
-86.99087714924146,40.469017691720765,nan
-86.99087675183233,40.46901768915468,nan
-86.99087638491655,40.46901768323672,nan
-86.99087604952685,40.46901767536946,nan
-86.99087571016987,40.46901766774612,nan
-86.99087536648477,40.46901766219469,nan
-86.99087501492463,40.46901765795286,nan
-86.99087467873149,40.46901765422654,nan
-86.99087433361655,40.46901765079936,nan
-86.99087396830313,40.469017648133566,nan
-86.9908736066296,40.46901764697225,nan
-86.99087327247899,40.46901764677376,nan
-86.99087292854276,40.46901764630448,nan
-86.99087258216576,40.469017646540806,nan
-86.99087222383906,40.46901764722681,nan
-86.99087186214538,40.469017647450215,nan
-86.9908715176942,40.4690176477823,nan
-86.99087117461019,40.46901764788396,nan
-86.99087082238874,40.46901764793818,nan
-86.99087046734115,40.46901764690038,nan
-86.99087010112446,40.469017643242445,nan
-86.99086968504018,40.46901763782762,nan
-86.99086918683491,40.469017629099866,nan
-86.99086864881917,40.46901761706658,nan
-86.99086809688147,40.469017601717184,nan
-86.99086755841331,40.46901758316931,nan
-86.9908670154346,40.469017565871184,nan
-86.99086647982358,40.469017552400416,nan
-86.99086595877993,40.46901754191936,nan
-86.9908654677224,40.469017535382726,nan
-86.99086501820794,40.46901753242606,nan
-86.99086460910094,40.469017530403725,nan
-86.99086420642801,40.469017528338114,nan
-86.99086380601561,40.469017527806976,nan
-86.99086342951898,40.46901752912982,nan
-86.99086300599971,40.4690175322541,nan
-86.9908625210779,40.469017526890326,nan
-86.99086204263689,40.469017514104394,nan
-86.99086161065766,40.46901749587741,nan
-86.9908612250477,40.46901747360389,nan
-86.99086086306532,40.46901745431727,nan
-86.99086052566977,40.46901744114461,nan
-86.99086018434656,40.46901743355597,nan
-86.99085982340027,40.46901743056457,nan
-86.99085944209142,40.46901742691506,nan
-86.99085905394088,40.46901741989865,nan
-86.990858671495,40.4690174080335,nan
-86.99085830589878,40.46901739268097,nan
-86.99085794820736,40.46901737828976,nan
-86.99085759395126,40.46901736933708,nan
-86.99085725120543,40.46901736749899,nan
-86.99085689748745,40.469017371692296,nan
-86.99085654577996,40.469017376634376,nan
-86.99085618382912,40.4690173794829,nan
-86.9908558207349,40.46901737864776,nan
-86.99085546184617,40.469017373047166,nan
-86.99085512483447,40.46901736790919,nan
-86.99085476367307,40.469017367304495,nan
-86.99085440012446,40.469017371741685,nan
-86.99085403667135,40.469017379655675,nan
-86.99085366694281,40.46901739100289,nan
-86.99085330596635,40.469017404136174,nan
-86.99085295031068,40.46901741902592,nan
-86.99085259798538,40.469017436129214,nan
-86.99085224511511,40.46901745146247,nan
-86.99085189977201,40.469017461619686,nan
-86.99085153754659,40.46901746635891,nan
-86.99085117143382,40.46901746423402,nan
-86.99085080953763,40.469017459434205,nan
-86.99085044796352,40.469017455695194,nan
-86.9908500914153,40.46901745442087,nan
-86.990849737745,40.46901745674556,nan
-86.9908493819871,40.469017460478966,nan
-86.99084901926071,40.4690174628534,nan
-86.99084866711857,40.469017460968615,nan
-86.99084829734,40.46901745402907,nan
-86.99084793166611,40.4690174435052,nan
-86.99084756766528,40.46901742974895,nan
-86.99084721372803,40.469017412453965,nan
-86.9908468594371,40.46901739126462,nan
-86.99084651013126,40.46901737116033,nan
-86.9908460990538,40.46901735462596,nan
-86.99084560576145,40.46901734515408,nan
-86.99084506284771,40.46901734291956,nan
-86.99084451453427,40.46901733994332,nan
-86.9908439589521,40.46901733050264,nan
-86.99084338999438,40.469017313494795,nan
-86.99084284837618,40.46901729354789,nan
-86.99084235366352,40.4690172732389,nan
-86.99084187409805,40.469017251046715,nan
-86.99084141109273,40.46901722869958,nan
-86.990840968436,40.469017207399055,nan
-86.99084054799441,40.469017193672045,nan
-86.99084013753712,40.469017189202965,nan
-86.99083973195597,40.46901719295114,nan
-86.99083929247497,40.469017201501856,nan
-86.99083877092323,40.469017208762736,nan
-86.99083828729623,40.46901721495024,nan
-86.99083786014778,40.469017216570656,nan
-86.99083746380782,40.46901721275927,nan
-86.99083708492829,40.46901720665636,nan
-86.99083670710837,40.46901719982055,nan
-86.99083634051087,40.46901719318944,nan
-86.99083599409101,40.4690171857895,nan
-86.99083563571264,40.46901717875678,nan
-86.99083529084288,40.46901717348023,nan
-86.99083493318162,40.46901716936833,nan
-86.99083458647571,40.46901716638844,nan
-86.99083423799392,40.46901716493793,nan
-86.990833888255,40.46901716346288,nan
-86.99083353287372,40.46901716208394,nan
-86.99083319369008,40.469017160003354,nan
-86.99083283594561,40.46901715772066,nan
-86.99083249285925,40.4690171556773,nan
-86.99083214373675,40.46901715470041,nan
-86.99083179093662,40.46901715374037,nan
-86.99083144048907,40.46901715233837,nan
-86.99083108940425,40.469017151278734,nan
-86.99083075539613,40.46901715037459,nan
-86.99083041593745,40.469017150916095,nan
-86.9908300693831,40.46901715393536,nan
-86.99082972815529,40.46901715892229,nan
-86.9908293821,40.46901716343545,nan
-86.99082903576077,40.4690171668289,nan
-86.99082869324091,40.469017168986376,nan
-86.9908283409439,40.46901717084948,nan
-86.99082798847736,40.46901717146926,nan
-86.99082764030604,40.469017171902046,nan
-86.99082729114434,40.46901717175817,nan
-86.99082693181387,40.469017170246325,nan
-86.99082658270787,40.469017168143736,nan
-86.99082622824963,40.46901716458586,nan
-86.99082587290583,40.46901715897557,nan
-86.99082552039994,40.46901715207687,nan
-86.99082517225571,40.4690171451565,nan
-86.99082482761925,40.46901713968808,nan
-86.99082447973126,40.46901713565892,nan
-86.99082412628597,40.46901713302712,nan
-86.99082376839037,40.469017130465915,nan
-86.99082341693766,40.469017129320456,nan
-86.99082307773011,40.46901712750503,nan
-86.99082273398658,40.46901712433208,nan
-86.99082233228948,40.469017121399936,nan
-86.99082184980605,40.46901711986784,nan
-86.99082133420147,40.46901711980993,nan
-86.99082087602643,40.46901712027608,nan
-86.99082047716335,40.46901711308977,nan
-86.99082015723502,40.469017094349695,nan
-86.99081987095849,40.4690170590635,nan
-86.99081962666423,40.46901700589218,nan
-86.99081950372523,40.46901696590956,nan
-86.99081948027334,40.46901695706159,nan
-86.99081948050174,40.46901695715618,nan
-86.99081948059118,40.469016957196814,nan
-86.99081948065052,40.46901695722602,nan
-86.9908194806923,40.469016957248314,nan
-86.99081948071836,40.46901695726337,nan
-86.9908194807278,40.46901695726925,nan
-86.99081948073393,40.46901695727355,nan
-86.99081948074256,40.469016957280346,nan
-86.99081948074256,40.469016957280346,nan
-86.99081948074509,40.46901695728294,nan
-86.9908194807465,40.46901695728499,nan
-86.9908194807465,40.46901695728499,nan
-86.9908194807465,40.46901695728499,nan
-86.99081948074672,40.46901695728642,nan
-86.99081948074672,40.46901695728642,nan
-86.99081948074672,40.46901695728642,nan
-86.99081948074672,40.46901695728642,nan
-86.99081948074672,40.46901695728642,nan
-86.99081947771819,40.46901695600662,nan
-86.99081933087658,40.46901690095928,nan
-86.99081904721103,40.46901678812441,nan
-86.99081864306729,40.46901661091708,nan
-86.99081815600003,40.46901637784164,nan
-86.99081763677107,40.469016104539335,nan
-86.99081709138997,40.469015787630696,nan
-86.9908165878567,40.469015464672445,nan
-86.99081610497606,40.4690151343378,nan
-86.99081564129959,40.46901480274055,nan
-86.99081519925339,40.469014480543166,nan
-86.99081478303364,40.46901417702447,nan
-86.99081439595693,40.4690138982368,nan
-86.99081400441251,40.46901362795408,nan
-86.9908136237525,40.469013380088775,nan
-86.99081327176006,40.46901316579544,nan
-86.99081292822812,40.46901297549845,nan
-86.99081258741569,40.469012806729175,nan
-86.99081225668337,40.469012659160114,nan
-86.99081191468902,40.469012523240565,nan
-86.99081158020617,40.469012403814624,nan
-86.99081124141267,40.469012298572686,nan
-86.99081088826455,40.469012203627074,nan
-86.99081051742425,40.46901211897031,nan
-86.99081014863873,40.46901204813612,nan
-86.99080976454661,40.46901198876319,nan
-86.99080936197619,40.469011939533175,nan
-86.99080896090369,40.46901190072892,nan
-86.99080857054744,40.469011871618726,nan
-86.99080817656683,40.46901184947222,nan
-86.99080779053881,40.46901183193354,nan
-86.99080738144046,40.469011816024235,nan
-86.99080695551181,40.46901180477142,nan
-86.99080653116695,40.469011798881375,nan
-86.99080610040673,40.46901180457846,nan
-86.990805652635,40.469011828200394,nan
-86.99080520130462,40.46901186693274,nan
-86.99080475774022,40.46901191595679,nan
-86.99080432649379,40.4690119706126,nan
-86.99080390174089,40.469012027837614,nan
-86.99080346195811,40.469012087422094,nan
-86.99080301032586,40.46901214481985,nan
-86.99080255338684,40.469012198354406,nan
-86.99080210037101,40.46901224794853,nan
-86.99080165201094,40.46901229526048,nan
-86.99080120467843,40.4690123401644,nan
-86.99080075519137,40.46901238273527,nan
-86.9908002973715,40.46901242392525,nan
-86.99079984916281,40.46901246330589,nan
-86.99079939966732,40.46901250170352,nan
-86.9907989653078,40.46901253955974,nan
-86.99079853840762,40.46901257721489,nan
-86.9907981188298,40.46901261566998,nan
-86.99079770691613,40.46901265338224,nan
-86.99079722228643,40.4690126975155,nan
-86.99079665783297,40.469012750259125,nan
-86.99079608224602,40.46901280349392,nan
-86.9907955359453,40.46901285701898,nan
-86.99079499652062,40.46901291808581,nan
-86.99079445456243,40.46901298588591,nan
-86.99079391754675,40.469013057142696,nan
-86.99079339364769,40.46901313017133,nan
-86.99079290753592,40.46901319907504,nan
-86.99079246283813,40.46901326554774,nan
-86.99079203512542,40.46901333390922,nan
-86.99079158304141,40.46901340889666,nan
-86.99079107999064,40.469013489410415,nan
-86.99079062845526,40.46901355156877,nan
-86.99079016706784,40.46901360323892,nan
-86.99078968302825,40.46901364434987,nan
-86.99078920670777,40.46901367451584,nan
-86.99078875818397,40.46901369644206,nan
-86.99078832607965,40.46901371293445,nan
-86.99078789871236,40.46901372731509,nan
-86.99078746607597,40.46901374087091,nan
-86.99078701722246,40.46901375412152,nan
-86.99078657849249,40.46901376530559,nan
-86.99078614594289,40.46901377655214,nan
-86.99078569343963,40.46901378928612,nan
-86.9907852387809,40.46901380178962,nan
-86.99078478766101,40.469013812156874,nan
-86.99078433301227,40.46901382084164,nan
-86.99078388338803,40.469013830462565,nan
-86.99078343394508,40.46901384000997,nan
-86.99078297954559,40.46901384882529,nan
-86.99078253208837,40.46901385672109,nan
-86.99078209000851,40.46901386512163,nan
-86.99078165555795,40.469013876856046,nan
-86.99078124494334,40.46901389280628,nan
-86.99078084901329,40.46901391286912,nan
-86.99078043965552,40.4690139385306,nan
-86.99078002310341,40.46901396857536,nan
-86.99077960196365,40.46901399975314,nan
-86.99077918571741,40.46901403419168,nan
-86.99077874917158,40.4690140810788,nan
-86.99077831091196,40.46901413457137,nan
-86.99077787813401,40.46901418716446,nan
-86.99077742540457,40.469014238585075,nan
-86.99077696130355,40.469014285792845,nan
-86.99077649958205,40.46901432996889,nan
-86.99077606139566,40.46901437263458,nan
-86.99077563227593,40.46901441594501,nan
-86.99077517870822,40.46901446282687,nan
-86.99077463845998,40.469014520943965,nan
-86.99077405557672,40.46901458374609,nan
-86.99077346845483,40.46901464578171,nan
-86.99077286748576,40.469014707801264,nan
-86.99077228436973,40.469014766710266,nan
-86.99077172578777,40.469014824213126,nan
-86.99077119986731,40.469014880608235,nan
-86.99077071671499,40.46901493561816,nan
-86.99077027027988,40.469014989425936,nan
-86.9907698398695,40.469015046234944,nan
-86.9907694187018,40.46901510556184,nan
-86.99076898614622,40.469015169456846,nan
-86.99076855794651,40.469015232983935,nan
-86.99076816034369,40.46901528476506,nan
-86.99076774504586,40.46901532670856,nan
-86.99076727925866,40.46901535464272,nan
-86.99076682092885,40.469015365468394,nan
-86.99076641139176,40.46901535850159,nan
-86.99076604046537,40.46901533532543,nan
-86.99076568145229,40.469015290138366,nan
-86.99076530724403,40.46901521546849,nan
-86.99076490104346,40.469015102178126,nan
-86.99076446360078,40.46901494300684,nan
-86.99076400721833,40.46901473583731,nan
-86.9907635333081,40.46901447522909,nan
-86.99076306371805,40.469014182576906,nan
-86.99076259582921,40.469013866814585,nan
-86.99076214644337,40.46901355013018,nan
-86.99076173115913,40.46901325447171,nan
-86.99076133880288,40.46901297763852,nan
-86.99076095724159,40.46901271600908,nan
-86.99076058929593,40.46901247524298,nan
-86.99076023610654,40.46901225815173,nan
-86.9907599145,40.469012075864086,nan
-86.9907595877155,40.46901190987887,nan
-86.99075925164304,40.46901176323655,nan
-86.99075890192259,40.46901163299957,nan
-86.9907585404481,40.469011515760016,nan
-86.99075815304946,40.46901140704296,nan
-86.99075777807539,40.46901131383942,nan
-86.99075740830455,40.469011232848935,nan
-86.99075704097153,40.46901116571526,nan
-86.99075665517027,40.46901110974554,nan
-86.99075626089724,40.469011066314565,nan
-86.99075584762521,40.46901103452321,nan
-86.9907554432406,40.46901101255269,nan
-86.99075504194168,40.46901099846202,nan
-86.9907546331179,40.46901099075436,nan
-86.99075423657762,40.46901098982704,nan
-86.99075383449187,40.4690109951804,nan
-86.99075341785392,40.469011006752666,nan
-86.99075299669725,40.46901102639277,nan
-86.99075258619139,40.46901105192786,nan
-86.99075217386688,40.46901108415734,nan
-86.99075175689846,40.46901112287557,nan
-86.9907513551439,40.46901116742593,nan
-86.99075095961686,40.46901121948485,nan
-86.99075058351494,40.46901127744029,nan
-86.9907502094121,40.46901134458418,nan
-86.9907498258631,40.469011422656735,nan
-86.99074936829373,40.46901152863956,nan
-86.99074882536252,40.46901166776393,nan
-86.99074827345363,40.46901181805255,nan
-86.99074772978251,40.46901197455007,nan
-86.99074721250052,40.469012133178865,nan
-86.99074671465328,40.46901229698925,nan
-86.99074624517041,40.46901246168176,nan
-86.99074581202169,40.46901262115977,nan
-86.9907454377003,40.469012766060395,nan
-86.99074506678336,40.46901292008416,nan
-86.99074472576686,40.46901306328495,nan
-86.99074440225066,40.46901319169993,nan
-86.99074404935686,40.46901329487842,nan
-86.99074363694608,40.469013365461656,nan
-86.99074316020936,40.46901339738002,nan
-86.99074268152549,40.469013401015296,nan
-86.9907422010328,40.46901338468477,nan
-86.99074171911559,40.46901335204231,nan
-86.99074125342848,40.46901330681688,nan
-86.99074080661462,40.46901325351936,nan
-86.99074035479988,40.46901319247184,nan
-86.99073990398064,40.469013131436654,nan
-86.99073947238428,40.469013071823966,nan
-86.99073908742022,40.46901301788727,nan
-86.99073870178675,40.46901297347426,nan
-86.99073830927328,40.4690129379611,nan
-86.99073788718665,40.46901290808564,nan
-86.99073743842598,40.46901287760491,nan
-86.99073700809622,40.4690128458082,nan
-86.99073659196307,40.469012810811606,nan
-86.99073618913253,40.46901277941466,nan
-86.9907358029049,40.469012755429965,nan
-86.99073537640251,40.469012738358046,nan
-86.99073494683891,40.46901272370462,nan
-86.99073450395998,40.469012704332975,nan
-86.99073406387853,40.4690126772692,nan
-86.99073362038995,40.46901264538594,nan
-86.9907331789621,40.46901262175987,nan
-86.99073274431153,40.469012609101405,nan
-86.99073233512196,40.469012605750656,nan
-86.99073190924777,40.46901259628648,nan
-86.99073142071043,40.469012565037694,nan
-86.99073092687325,40.469012513342285,nan
-86.99073046921502,40.46901246485815,nan
-86.9907300332667,40.46901242719648,nan
-86.99072959125321,40.4690123988204,nan
-86.99072914685821,40.46901238058128,nan
-86.99072867356973,40.46901236972893,nan
-86.99072823514831,40.46901236612754,nan
-86.99072788389812,40.46901236739074,nan
-86.99072751599158,40.46901235700716,nan
-86.99072706104525,40.46901231686614,nan
-86.99072657129653,40.46901224971665,nan
-86.99072610142714,40.469012182097664,nan
-86.99072564334888,40.46901212295288,nan
-86.99072518973853,40.469012073297925,nan
-86.99072475012413,40.46901203074972,nan
-86.99072432174164,40.46901199233041,nan
-86.99072387485101,40.46901195402517,nan
-86.9907234033335,40.46901191430693,nan
-86.99072294045173,40.46901187237312,nan
-86.99072248054993,40.46901182354355,nan
-86.99072203096836,40.46901176599424,nan
-86.99072158665325,40.46901169646227,nan
-86.99072115815814,40.46901161568452,nan
-86.99072073921582,40.46901152213447,nan
-86.99072031606858,40.469011412475766,nan
-86.9907199075245,40.46901129050971,nan
-86.99071950441201,40.46901115281546,nan
-86.9907190998252,40.469010998989326,nan
-86.99071869019389,40.46901082749586,nan
-86.99071826811382,40.46901063543444,nan
-86.99071784635825,40.469010430272455,nan
-86.99071741672815,40.46901021417569,nan
-86.99071698390658,40.46900999437177,nan
-86.99071655349192,40.46900977767408,nan
-86.99071612066464,40.469009564594245,nan
-86.99071569653218,40.46900935998563,nan
-86.99071528242897,40.46900916408629,nan
-86.99071485575246,40.469008969450336,nan
-86.99071442592395,40.46900878504068,nan
-86.99071401136169,40.46900861849421,nan
-86.99071359880995,40.46900846440818,nan
-86.99071317652474,40.469008318047976,nan
-86.99071274020604,40.469008180215326,nan
-86.99071229406182,40.4690080533697,nan
-86.99071184441004,40.46900793743556,nan
-86.99071141191087,40.469007836974285,nan
-86.99071098191594,40.46900774760639,nan
-86.990710556183,40.46900766839909,nan
-86.99071014238717,40.469007599676935,nan
-86.99070972191049,40.469007539432496,nan
-86.99070928401323,40.46900748475469,nan
-86.99070885774681,40.469007437528994,nan
-86.99070845675394,40.4690073969654,nan
-86.99070806523453,40.46900736125994,nan
-86.99070767689555,40.46900732848668,nan
-86.99070728387491,40.46900729850646,nan
-86.99070687971786,40.469007269257034,nan
-86.99070645727922,40.46900723865875,nan
-86.99070602024806,40.4690072056023,nan
-86.99070557345078,40.46900717129676,nan
-86.99070512004337,40.46900713654352,nan
-86.99070468146627,40.469007104018594,nan
-86.99070423806899,40.46900707405972,nan
-86.99070378939433,40.46900704786136,nan
-86.99070334038893,40.46900702708283,nan
-86.99070289712944,40.46900700984089,nan
-86.99070247559202,40.46900699634116,nan
-86.99070206301272,40.46900698651216,nan
-86.99070163357221,40.46900698250906,nan
-86.99070118252385,40.469006981879765,nan
-86.99070072006941,40.46900698173825,nan
-86.99070027117693,40.469006980873935,nan
-86.99069982888987,40.46900698158174,nan
-86.99069939284176,40.46900698670164,nan
-86.990698974159,40.46900699519893,nan
-86.9906985515056,40.469007007932575,nan
-86.99069813534925,40.46900702469141,nan
-86.99069771455984,40.46900704501484,nan
-86.99069729969817,40.469007066589995,nan
-86.9906968758193,40.469007092897606,nan
-86.99069644270392,40.46900712231895,nan
-86.99069600748224,40.46900714898764,nan
-86.99069555893391,40.46900717082844,nan
-86.9906951019459,40.46900718842223,nan
-86.99069465456893,40.4690072025042,nan
-86.99069421795475,40.46900721835965,nan
-86.99069378142009,40.469007237336086,nan
-86.99069335461931,40.46900725766436,nan
-86.99069291695083,40.46900728014448,nan
-86.9906924774158,40.469007304444766,nan
-86.99069205126726,40.469007328746954,nan
-86.99069160918413,40.46900735450741,nan
-86.9906911789377,40.4690073801581,nan
-86.99069076470266,40.469007409677566,nan
-86.99069034970323,40.46900744511896,nan
-86.9906899509876,40.469007484027365,nan
-86.99068954719353,40.469007526267006,nan
-86.99068913701842,40.46900757003512,nan
-86.99068873073823,40.46900761391608,nan
-86.99068831053597,40.46900765870967,nan
-86.99068788288245,40.46900770414764,nan
-86.99068745806534,40.469007749457646,nan
-86.99068702387558,40.46900779577805,nan
-86.9906865944406,40.46900784269828,nan
-86.99068616491375,40.46900789045302,nan
-86.99068573350344,40.469007937550046,nan
-86.99068529905433,40.46900798350725,nan
-86.9906848513217,40.46900802803639,nan
-86.99068440458893,40.469008069222845,nan
-86.99068396924415,40.46900810783112,nan
-86.99068354927664,40.46900814535237,nan
-86.99068313230421,40.46900818551457,nan
-86.99068271235238,40.46900822916594,nan
-86.99068228426668,40.469008274079535,nan
-86.99068185456184,40.46900831939075,nan
-86.99068142806748,40.46900836429472,nan
-86.99068100040306,40.46900840948348,nan
-86.99068057165158,40.469008456243074,nan
-86.99068014777842,40.46900850532181,nan
-86.99067971482229,40.4690085600846,nan
-86.99067928753918,40.469008615644846,nan
-86.99067885791747,40.46900866863978,nan
-86.99067841468796,40.4690087196763,nan
-86.99067796503395,40.469008769674296,nan
-86.99067751232758,40.46900881956993,nan
-86.99067705498781,40.46900886870444,nan
-86.99067661203188,40.46900891631412,nan
-86.99067618360752,40.469008962057,nan
-86.99067576244855,40.46900900954982,nan
-86.9906753728446,40.46900905668259,nan
-86.99067496336542,40.46900911581638,nan
-86.99067455028572,40.46900919512732,nan
-86.99067413708013,40.46900929499284,nan
-86.99067373221486,40.46900940773776,nan
-86.99067332806702,40.4690095322946,nan
-86.99067291110099,40.46900967312321,nan
-86.99067249340914,40.46900981851404,nan
-86.99067206698923,40.4690099622208,nan
-86.99067162029061,40.469010104580086,nan
-86.99067115317905,40.469010243928686,nan
-86.99067067786658,40.46901037871456,nan
-86.99067020364616,40.46901050889905,nan
-86.99066976618167,40.46901063596959,nan
-86.99066935542189,40.469010766116895,nan
-86.9906689494219,40.46901090707793,nan
-86.99066855358988,40.46901105754928,nan
-86.99066816093574,40.46901121848494,nan
-86.99066777197278,40.46901138624089,nan
-86.99066738440332,40.469011551388064,nan
-86.99066696717347,40.46901171614572,nan
-86.99066651317263,40.46901187820762,nan
-86.99066604138518,40.46901203005041,nan
-86.99066554706754,40.4690121757137,nan
-86.99066507936678,40.46901230499923,nan
-86.99066463353346,40.469012422933325,nan
-86.9906641920267,40.46901253847092,nan
-86.99066375912777,40.46901265115966,nan
-86.99066333055505,40.469012765646056,nan
-86.99066291900222,40.469012876994206,nan
-86.99066250769974,40.46901299176501,nan
-86.99066210259959,40.46901311958659,nan
-86.99066171624558,40.46901325656565,nan
-86.99066134881299,40.46901340102995,nan
-86.99066099329248,40.469013550173365,nan
-86.99066062299721,40.46901371563104,nan
-86.99066022366547,40.46901390191733,nan
-86.99065979504233,40.46901409566221,nan
-86.990659338939,40.469014290630845,nan
-86.99065881501856,40.46901450354461,nan
-86.99065826177741,40.46901471985102,nan
-86.99065775160486,40.46901491262738,nan
-86.99065728837188,40.46901508193105,nan
-86.99065683881966,40.469015243111606,nan
-86.99065639564219,40.46901539827141,nan
-86.99065598989651,40.46901553632819,nan
-86.99065561386305,40.46901566200608,nan
-86.9906552579647,40.469015781900154,nan
-86.99065490383185,40.46901589834336,nan
-86.99065455229433,40.469015998043616,nan
-86.99065418904509,40.469016083247745,nan
-86.99065379489491,40.46901615850507,nan
-86.99065338558253,40.46901622242146,nan
-86.99065299276992,40.469016272796125,nan
-86.9906526200506,40.469016310903854,nan
-86.99065225067889,40.46901634105945,nan
-86.99065187577659,40.469016368419766,nan
-86.99065152790409,40.469016392117915,nan
-86.99065121313104,40.469016413310285,nan
-86.99065093650673,40.46901642938269,nan
-86.99065067903123,40.46901644775832,nan
-86.9906504358412,40.4690164756029,nan
-86.99065019224236,40.46901652273569,nan
-86.99064992509771,40.469016602011855,nan
-86.99064961545137,40.469016728041105,nan
-86.9906492644006,40.469016911868714,nan
-86.99064890861005,40.46901713150045,nan
-86.99064857571241,40.469017360255606,nan
-86.99064826155907,40.46901759410776,nan
-86.9906479524662,40.46901784030464,nan
-86.99064768625014,40.46901806603383,nan
-86.99064749624041,40.46901823491254,nan
-86.99064734231635,40.46901837066457,nan
-86.99064722399005,40.469018473400936,nan
-86.99064713776964,40.469018552317536,nan
-86.99064705190813,40.46901861917382,nan
-86.99064692444429,40.46901867257972,nan
-86.99064671764637,40.46901869852604,nan
-86.99064641326795,40.46901867210797,nan
-86.99064600672675,40.46901856843105,nan
-86.99064552622173,40.46901837857008,nan
-86.99064502305319,40.469018117014365,nan
-86.9906445482334,40.46901781881765,nan
-86.99064413131616,40.46901753922592,nan
-86.99064376997372,40.46901729249146,nan
-86.99064343372406,40.46901706495858,nan
-86.99064309318358,40.46901684129167,nan
-86.99064274972713,40.469016619648926,nan
-86.99064239570583,40.46901639501999,nan
-86.99064202722995,40.46901616607839,nan
-86.99064166155063,40.46901594184136,nan
-86.99064130859513,40.46901572584124,nan
-86.99064096471322,40.46901551358735,nan
-86.99064062617923,40.469015304453336,nan
-86.99064030544355,40.46901509608312,nan
-86.99063999738877,40.469014870045854,nan
-86.9906396925081,40.469014607641455,nan
-86.99063938065987,40.46901428743124,nan
-86.99063908498198,40.469013936439154,nan
-86.99063884846174,40.46901362144443,nan
-86.99063867091037,40.46901337146243,nan
-86.990638522679,40.46901316550953,nan
-86.99063839560374,40.46901300028633,nan
-86.99063830762903,40.46901288320508,nan
